rater_id,study,repeat1,repeat_stat,reprod,reprod_stat,n_diag,diag_id,validation,stat,coefs,author,pub_year,link1,link,link2,journal,country,lang,pub_type,crop,organ,dis_name,pathogen,pathogen_group,n_dev,n_valid,img_dev,sev_quant,diag_type,col_type,n_diagrams,min_sev,max_sev,n_sads,HB,id_rater,rater_exp,n_assess,id_assess,unaided_R2,aided_R2,unaided_a,aided_a,unaided_b,aided_b,n_citation_2017,Kind_of_lesion,lesion_number,coalesc,lesion_shape,Kind_of_organ
669,75,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Black-white,7,1,75,2,Yes,4,No,1,1,0.9,0.95,-4.32,-0.86,0.99,1,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
658,75,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Two-color,7,1,75,2,Yes,1,No,1,1,0.91,0.89,0.08,6.86,1.22,0.93,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
666,75,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Black-white,7,1,75,2,Yes,1,No,1,1,0.91,0.93,0.08,2.08,1.22,0.95,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
663,75,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Two-color,7,1,75,2,Yes,6,Yes,1,1,0.91,0.94,4.03,3.09,0.84,0.95,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
671,75,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Black-white,7,1,75,2,Yes,6,Yes,1,1,0.91,0.88,4.03,1.72,0.84,0.88,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
664,75,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Two-color,7,1,75,2,Yes,7,Yes,1,1,0.93,0.95,2.02,-3.18,0.8,1.09,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
672,75,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Black-white,7,1,75,2,Yes,7,Yes,1,1,0.93,0.96,2.02,-3.47,0.8,1.07,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
662,75,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Two-color,7,1,75,2,Yes,5,Yes,1,1,0.94,0.94,-4.46,-5.32,0.98,1.04,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
670,75,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Buffara et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782014000801384,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Grapevine,Leaf,Downy Mildew,Plasmopara viticola,Oomycete,30,30,Digital,Assess,Drawing,Black-white,7,1,75,2,Yes,5,Yes,1,1,0.94,0.91,-4.46,-5.71,0.98,1.05,4,FL_HET_COAL,few_lesions,coalescent,heterometric,Lobed_leaf
678,76,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,AFSoft,Drawing,Two-color,8,1.84,83.75,1,Yes,5,No,1,1,0.78,0.86,0.85,0.89,2.05,1.26,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
681,76,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,ImageJ,Drawing,TrueColor,8,0.95,83.84,1,Yes,3,No,1,1,0.78,0.86,0.72,0.95,-0.06,-1.42,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
674,76,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,AFSoft,Drawing,Two-color,8,1.84,83.75,1,Yes,1,No,1,1,0.79,0.89,0.84,0.93,8.7,3.13,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
676,76,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,AFSoft,Drawing,Two-color,8,1.84,83.75,1,Yes,3,No,1,1,0.82,0.92,0.88,0.94,1.78,-0.03,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
675,76,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,AFSoft,Drawing,Two-color,8,1.84,83.75,1,Yes,2,No,1,1,0.83,0.91,0.84,0.92,1.65,1.08,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
677,76,0,NA,0,NA,2,1,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,AFSoft,Drawing,Two-color,8,1.84,83.75,1,Yes,4,No,1,1,0.84,0.9,0.88,0.9,2.39,1.19,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
683,76,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,ImageJ,Drawing,TrueColor,8,0.95,83.84,1,Yes,5,No,1,1,0.84,0.88,0.78,0.94,6.34,0.8,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
682,76,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,ImageJ,Drawing,TrueColor,8,0.95,83.84,1,Yes,4,No,1,1,0.89,0.9,0.79,0.96,1.54,-2.72,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
680,76,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,ImageJ,Drawing,TrueColor,8,0.95,83.84,1,Yes,2,No,1,1,0.91,0.91,0.82,0.98,3.52,-0.15,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
679,76,0,NA,0,NA,2,2,Unaided_aided,LM,R2_a_b,Damasceno et al.,2014,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052014000300006,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Eucalyptus,Leaf,Cylindrocladium leaf spot,Cylindrocladium spp.,Fungi,100,100,Digital,ImageJ,Drawing,TrueColor,8,0.95,83.84,1,Yes,1,No,1,1,0.93,0.94,0.9,0.92,2.69,1.13,0,FL_HET_COAL,few_lesions,coalescent,heterometric,Wide_leaf
687,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,4,No,2,1,0.57,0.95,14.7,-3.63,0.81,0.94,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
692,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,9,No,2,1,0.7,0.9,4.29,0.21,0.87,1.01,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
685,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,2,No,2,1,0.76,0.94,-5.51,-1.92,0.79,1.02,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
686,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,3,No,2,1,0.78,0.94,-3.95,2.53,0.72,0.86,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
693,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,10,No,2,1,0.78,0.95,-4.57,-4.15,0.94,0.97,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
688,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,5,No,2,1,0.79,0.93,4.89,-3.08,0.81,1,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
689,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,6,No,2,1,0.79,0.91,-10.43,-6.24,1.06,1.03,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
690,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,7,No,2,1,0.84,0.94,-5.25,-1.24,0.84,1.01,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
702,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,19,Yes,2,1,0.86,0.92,0.21,-4.64,0.94,1.02,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
698,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,15,Yes,2,1,0.87,0.92,-1.9,-5.03,0.92,0.97,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
694,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,11,Yes,2,1,0.87,0.87,-3.13,-7.41,0.79,0.9,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
691,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,8,No,2,1,0.88,0.94,9.39,2.97,0.94,0.96,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
684,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,1,No,2,1,0.91,0.93,10.89,3.48,0.96,0.87,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
703,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,20,Yes,2,1,0.91,0.91,0.32,0.69,0.9,0.84,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
696,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,13,Yes,2,1,0.92,0.94,-1.21,-3.15,0.85,0.97,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
700,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,17,Yes,2,1,0.93,0.92,-2.04,2.03,1,0.94,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
699,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,16,Yes,2,1,0.93,0.94,-4.25,-3.27,0.93,0.98,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
697,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,14,Yes,2,1,0.93,0.9,-3.18,-6.96,0.89,0.92,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
701,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,18,Yes,2,1,0.94,0.93,3.42,-5.81,0.97,1.09,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
695,77,1,CCC,1,ICC,1,1,Unaided_aided,CCC,R2_a_b(CCC),Gonzalez-Dominguez et al.,2014,"<a target = ""_blank"" href=""",http://link.springer.com/10.1007/s10658-014-0400-2,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Eur J Plant Pathol,Spain,EN,Article,Loquat,Fruit,Loquat scab,Fusicladium eriobotryae,Fungi,200,50,Digital,Assess,Drawing,Black-white,8,2,98,1,No,12,Yes,2,1,0.96,0.93,-1.4,-7.54,0.99,1.04,8,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Simple_fruit
710,78,0,NA,1,ICC,4,1,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Photo,TrueColor,7,0.5,36,1,No,7,No,1,1,0.57,0.81,4.35,4.93,0.87,0.95,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
741,78,0,NA,1,ICC,4,4,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Drawing,Black-white,7,0.5,36,1,No,38,No,1,1,0.61,0.81,-1.37,-1.99,1.4,1,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
714,78,0,NA,1,ICC,4,2,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Drawing,Black-white,7,0.5,36,1,No,11,No,1,1,0.63,0.81,4.96,4.6,0.91,0.8,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
727,78,0,NA,1,ICC,4,3,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Photo,TrueColor,7,0.5,36,1,No,24,No,1,1,0.63,0.8,8.71,-0.94,1.73,0.91,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
706,78,0,NA,1,ICC,4,1,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Photo,TrueColor,7,0.5,36,1,No,3,No,1,1,0.66,0.67,-1.75,0.82,2.5,1.29,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
735,78,0,NA,1,ICC,4,4,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Drawing,Black-white,7,0.5,36,1,No,32,No,1,1,0.68,0.59,13.68,8.74,1.88,0.85,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
737,78,0,NA,1,ICC,4,4,Unaided_aided,CCC,R2_a_b(CCC),Schwanck and Del Ponte,2014,"<a target = ""_blank"" href=""",http://doi.wiley.com/10.1111/jph.12246,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,350,50,Digital,Assess,Drawing,Black-white,7,0.5,36,1,No,34,No,1,1,0.68,0.8,4.25,-0.41,1.16,1.12,9,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
